folio,codigo_producto,descripcion,precio,cantidad,total,tipo_transaccion,fecha
1125,703102912177,LECHE EN POLVO 400G,4790,1,4790,VENTA,2023-07-24 02:02:19.527344364
1126,778115056522,ADAPTADOR HDMI-VGA,1463,1,490,VENTA,2023-03-19 19:43:28.583234866
1127,703377007955,GEL ALCOHÓLICO 100ML,2170,2,3580,VENTA,2023-01-07 16:30:12.286704440
1127,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,8000,VENTA,2023-09-22 17:38:44.940660693
1128,743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-08-18 11:57:43.955248651
1128,715902139323,BARRA DE CEREAL 30G,2540,1,990,VENTA,2023-01-19 10:25:54.251587014
1129,703377007955,GEL ALCOHÓLICO 100ML,2170,1,1500,VENTA,2023-05-17 03:52:32.113453876
1130,769620372572,CHOCOLATE NESTLE 45G,1768,2,580,VENTA,2023-11-23 11:29:25.378599169
1130,759743227841,CABLE USB 1MT,3563,2,6180,VENTA,2023-02-26 17:51:21.709259837
1130,769620372572,CHOCOLATE NESTLE 45G,1768,1,500,VENTA,2023-03-10 11:38:24.249051840
1131,703377007955,GEL ALCOHÓLICO 100ML,2170,1,3700,VENTA,2023-06-22 08:24:57.368215284
1131,731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-12-18 04:14:05.967450297
1131,778115056522,ADAPTADOR HDMI-VGA,1463,1,490,VENTA,2023-10-13 02:07:11.549737900
1132,769620372572,CHOCOLATE NESTLE 45G,1768,1,4390,VENTA,2023-03-24 02:26:59.154741782
1133,778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-11-22 21:36:23.351153597
1134,737328112719,PALITOS SALADOS 100G,2990,1,2990,VENTA,2023-12-28 00:34:47.633058205
1134,715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-02-09 02:48:08.012898935
1134,715902139323,BARRA DE CEREAL 30G,2540,1,990,VENTA,2023-10-03 07:51:53.027257068
1135,703377007955,GEL ALCOHÓLICO 100ML,2170,1,1500,VENTA,2023-03-21 10:51:53.261870919
1135,769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-01-07 05:26:06.107444885
1135,759743227841,CABLE USB 1MT,3563,2,4000,VENTA,2023-09-25 07:37:09.487170562
1136,769620372572,CHOCOLATE NESTLE 45G,1768,2,3780,VENTA,2023-10-17 20:00:01.195574696
1137,753061660635,GOMA DE MASCAR 5UN,1895,1,790,VENTA,2023-09-25 09:43:14.547686773
1137,753061660635,GOMA DE MASCAR 5UN,1895,2,1580,VENTA,2023-01-01 14:13:00.745175901
1138,703102912177,LECHE EN POLVO 400G,4790,2,9580,VENTA,2023-11-09 11:17:06.255384434
1138,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,4000,VENTA,2023-06-16 20:24:45.884912207
1138,769771202578,AGUA MINERAL 500ML,300,2,600,VENTA,2023-12-18 01:26:36.585292911
1139,757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-03-05 05:45:56.592005069
1140,703377007955,GEL ALCOHÓLICO 100ML,2170,1,1500,VENTA,2023-02-27 11:04:22.209904361
1140,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,9600,VENTA,2023-03-15 00:41:28.802759484
1140,731342889773,CABLE JACK 3.5MM 1MT,1195,2,3600,VENTA,2023-07-10 18:17:34.198171585
1141,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,3180,VENTA,2023-12-26 08:11:01.951394252
1142,778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-10-06 03:11:23.595420629
1142,743752337768,BEBIDA COCA COLA 500ML,2800,1,5100,VENTA,2023-11-03 07:08:52.150447792
1142,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-08-29 12:37:31.796155083
1143,792379607791,PASTA DIENTES COLGATE 90ML,1795,2,380,VENTA,2023-10-07 18:09:57.727086476
1143,723750230102,VELA AROMÁTICA,4000,2,8000,VENTA,2023-10-24 10:15:05.264134098
1143,707037023369,MEMORIA SD 32GB,3300,1,2700,VENTA,2023-01-31 00:27:43.030593019
1144,715902139323,BARRA DE CEREAL 30G,2540,2,8180,VENTA,2023-07-06 18:53:36.199927591
1144,759743227841,CABLE USB 1MT,3563,2,4000,VENTA,2023-03-08 15:28:18.714241768
1144,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-04-04 19:57:38.983190969
1145,757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-11-24 13:11:36.831810968
1146,777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-07-31 23:35:43.756760324
1146,731342889773,CABLE JACK 3.5MM 1MT,1195,1,1800,VENTA,2023-04-10 15:28:25.207837258
1146,715902139323,BARRA DE CEREAL 30G,2540,1,990,VENTA,2023-03-30 06:51:37.882884765
1147,743543068824,CARGADOR USB 2.4A,2272,2,8600,VENTA,2023-04-25 04:12:29.828856780
1147,769620372572,CHOCOLATE NESTLE 45G,1768,1,1890,VENTA,2023-03-13 21:14:46.175274824
1148,757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-09-17 20:08:28.064359640
1148,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,3190,VENTA,2023-09-01 14:35:37.757921256
1149,703377007955,GEL ALCOHÓLICO 100ML,2170,2,3000,VENTA,2023-02-24 15:08:49.951331131
1150,715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-02-22 04:10:54.286664385
1150,715902139323,BARRA DE CEREAL 30G,2540,1,990,VENTA,2023-05-19 22:14:52.460700734
1151,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-03-30 16:24:43.753428698
1152,723241178329,SUAVIZANTE AYUDIN 500ML,1900,2,3800,VENTA,2023-07-20 05:55:46.227079608
1153,707037023369,MEMORIA SD 32GB,3300,1,3900,VENTA,2023-08-11 17:23:02.354120214
1154,799839285278,CAFÉ INSTANTÁNEO 10G,3397,1,1490,VENTA,2023-03-31 04:16:24.886442046
1155,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-10-08 21:36:19.495709795
1155,799839285278,CAFÉ INSTANTÁNEO 10G,3397,1,3900,VENTA,2023-07-21 03:06:51.629625196
1155,759743227841,CABLE USB 1MT,3563,1,3090,VENTA,2023-09-13 06:51:23.893476702
1156,753619764384,PARAGUAS TRANSPARENTE,800,2,1600,VENTA,2023-07-26 00:40:00.074289057
1157,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,1590,VENTA,2023-06-01 11:53:48.190466740
1158,731342889773,CABLE JACK 3.5MM 1MT,1195,2,1180,VENTA,2023-10-11 00:22:58.309372378
1158,707037023369,MEMORIA SD 32GB,3300,2,7800,VENTA,2023-11-27 15:54:44.602129636
1159,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,4000,VENTA,2023-09-17 17:58:31.873307522
1160,715073335721,DETERGENTE ARIEL 500G,2000,2,5200,VENTA,2023-01-05 09:49:48.319342839
1160,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,2980,VENTA,2023-01-31 17:30:39.863856413
1161,769620372572,CHOCOLATE NESTLE 45G,1768,1,500,VENTA,2023-04-29 07:59:56.516672834
1162,778115056522,ADAPTADOR HDMI-VGA,1463,2,980,VENTA,2023-09-18 07:41:16.470352391
1162,743543068824,CARGADOR USB 2.4A,2272,2,8600,VENTA,2023-06-13 03:29:15.901567420
1163,757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-08-14 18:59:50.241371283
1163,769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-04-10 11:01:37.627598665
1163,715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-01-01 22:17:42.681102641
1164,778115056522,ADAPTADOR HDMI-VGA,1463,1,2900,VENTA,2023-01-18 00:36:59.526596177
1164,703102912177,LECHE EN POLVO 400G,4790,1,4790,VENTA,2023-10-17 14:34:13.765177164
1165,778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-09-15 12:57:43.156724791
1165,743752337768,BEBIDA COCA COLA 500ML,2800,1,500,VENTA,2023-08-15 01:55:02.147226463
1166,753619764384,PARAGUAS TRANSPARENTE,800,2,1600,VENTA,2023-06-18 16:18:14.790894011
1166,757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-05-15 06:24:16.172094119
1166,716447097258,CHIPS DE PAPA 35G,3490,2,6980,VENTA,2023-01-21 20:09:03.547446158
1167,743752337768,BEBIDA COCA COLA 500ML,2800,2,1000,VENTA,2023-10-19 12:36:14.393029653
1167,778115056522,ADAPTADOR HDMI-VGA,1463,2,5800,VENTA,2023-10-18 17:36:39.356056538
1167,703377007955,GEL ALCOHÓLICO 100ML,2170,1,1790,VENTA,2023-03-28 02:18:48.977980694
1168,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,3190,VENTA,2023-06-28 14:46:58.661497649
1169,703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-01-19 04:03:11.881664793
1169,743543068824,CARGADOR USB 2.4A,2272,2,8600,VENTA,2023-01-26 13:41:06.006811962
1169,769620372572,CHOCOLATE NESTLE 45G,1768,1,290,VENTA,2023-07-12 18:52:46.441268679
1170,715073335721,DETERGENTE ARIEL 500G,2000,1,1400,VENTA,2023-01-19 18:54:04.876999752
1171,723750230102,VELA AROMÁTICA,4000,2,8000,VENTA,2023-09-28 11:50:02.666856625
1172,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,9600,VENTA,2023-12-11 04:28:38.644652866
1172,799839285278,CAFÉ INSTANTÁNEO 10G,3397,1,1490,VENTA,2023-06-22 04:04:23.377625936
1172,769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-08-03 08:23:57.938838891
1173,723241178329,SUAVIZANTE AYUDIN 500ML,1900,2,3800,VENTA,2023-03-10 11:22:12.811271562
1173,715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-05-15 15:41:31.058050572
1174,743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-05-26 01:46:53.213297838
1174,703377007955,GEL ALCOHÓLICO 100ML,2170,2,7400,VENTA,2023-05-22 14:01:53.004431649
1175,743543068824,CARGADOR USB 2.4A,2272,1,4300,VENTA,2023-06-03 08:59:11.428977585
1175,778115056522,ADAPTADOR HDMI-VGA,1463,1,2900,VENTA,2023-01-09 09:25:59.382777265
1176,716447097258,CHIPS DE PAPA 35G,3490,2,6980,VENTA,2023-10-30 09:37:06.031597613
1176,715073335721,DETERGENTE ARIEL 500G,2000,1,1400,VENTA,2023-10-04 17:13:30.131684389
1176,716447097258,CHIPS DE PAPA 35G,3490,1,3490,VENTA,2023-01-09 06:02:24.267789799
1177,743752337768,BEBIDA COCA COLA 500ML,2800,2,10200,VENTA,2023-04-26 11:52:10.767540842
1177,753061660635,GOMA DE MASCAR 5UN,1895,1,790,VENTA,2023-10-28 02:38:39.838623049
1177,703102912177,LECHE EN POLVO 400G,4790,1,4790,VENTA,2023-10-19 03:39:45.487096403
1178,778115056522,ADAPTADOR HDMI-VGA,1463,2,5800,VENTA,2023-04-27 05:56:53.000229848
1178,715073335721,DETERGENTE ARIEL 500G,2000,2,5200,VENTA,2023-07-29 21:04:55.126252358
1178,757114722560,PASTEL DE MANJAR 80G,2990,1,2990,VENTA,2023-10-29 07:18:11.933122999
1179,743752337768,BEBIDA COCA COLA 500ML,2800,2,10200,VENTA,2023-01-05 22:24:33.318728283
1180,759743227841,CABLE USB 1MT,3563,2,6180,VENTA,2023-03-31 15:43:46.348372223
1181,769620372572,CHOCOLATE NESTLE 45G,1768,2,8780,VENTA,2023-08-18 00:38:29.116820093
1182,778115056522,ADAPTADOR HDMI-VGA,1463,2,980,VENTA,2023-05-26 11:50:12.065806912
1182,724030223967,ALCOHOL GEL 100ML,3095,2,6000,VENTA,2023-10-02 01:59:43.698817419
1183,703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-05-06 22:03:50.730974351
1184,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-05-29 20:19:20.473287431
1184,769620372572,CHOCOLATE NESTLE 45G,1768,1,4390,VENTA,2023-12-26 14:39:13.028186009
1184,778115056522,ADAPTADOR HDMI-VGA,1463,2,2000,VENTA,2023-04-29 18:03:53.046967951
1185,707037023369,MEMORIA SD 32GB,3300,2,7800,VENTA,2023-04-27 07:55:37.211808037
1186,753061660635,GOMA DE MASCAR 5UN,1895,1,3000,VENTA,2023-04-19 07:10:23.281218629
1187,707037023369,MEMORIA SD 32GB,3300,2,5400,VENTA,2023-09-03 21:36:31.670312153
1188,792379607791,PASTA DIENTES COLGATE 90ML,1795,1,190,VENTA,2023-12-26 08:44:37.646887205
1189,799839285278,CAFÉ INSTANTÁNEO 10G,3397,1,3900,VENTA,2023-11-08 13:49:49.686499821
1190,778115056522,ADAPTADOR HDMI-VGA,1463,2,5800,VENTA,2023-08-24 07:46:36.605256296
1190,743752337768,BEBIDA COCA COLA 500ML,2800,1,500,VENTA,2023-11-21 03:27:04.623374449
1191,769620372572,CHOCOLATE NESTLE 45G,1768,2,8780,VENTA,2023-05-25 00:25:40.799446195
1191,716447097258,CHIPS DE PAPA 35G,3490,1,3490,VENTA,2023-06-04 01:26:59.822759043
1191,792379607791,PASTA DIENTES COLGATE 90ML,1795,1,190,VENTA,2023-07-28 11:42:14.149039086
1192,778115056522,ADAPTADOR HDMI-VGA,1463,2,5800,VENTA,2023-08-28 18:55:00.082039916
1193,707037023369,MEMORIA SD 32GB,3300,1,3900,VENTA,2023-09-29 11:09:20.714612186
1194,757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-03-15 06:32:03.396665240
1194,715902139323,BARRA DE CEREAL 30G,2540,2,1980,VENTA,2023-04-20 10:06:24.475289921
1195,759743227841,CABLE USB 1MT,3563,1,3090,VENTA,2023-07-22 14:19:06.607420165
1195,778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,1,5300,VENTA,2023-11-21 18:56:36.823950340
1195,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-09-15 19:18:48.846655131
1196,715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-04-18 20:07:21.974281536
1197,724030223967,ALCOHOL GEL 100ML,3095,2,6380,VENTA,2023-01-28 03:22:43.552555243
1197,707037023369,MEMORIA SD 32GB,3300,1,3900,VENTA,2023-10-11 06:30:42.360467630
1197,703377007955,GEL ALCOHÓLICO 100ML,2170,2,7400,VENTA,2023-10-20 12:36:39.244842246
1198,743543068824,CARGADOR USB 2.4A,2272,1,4300,VENTA,2023-08-21 06:54:43.568136542
1198,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-03-14 05:39:12.155145384
1199,743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-12-29 16:45:56.412992946
