codigo_producto,descripcion,precio,cantidad,total,tipo_transaccion,fecha,folio_origen
743752337768,BEBIDA COCA COLA 500ML,2800,2,10200,VENTA,2023-07-19 14:11:36.619869667,1177
778115056522,ADAPTADOR HDMI-VGA,1463,2,5800,VENTA,2023-07-19 15:41:44.610109969,1050
724030223967,ALCOHOL GEL 100ML,3095,2,6380,VENTA,2023-07-19 23:38:08.221310353,1197
707037023369,MEMORIA SD 32GB,3300,1,3900,VENTA,2023-07-19 23:49:37.091977339,1193
792379607791,PASTA DIENTES COLGATE 90ML,1795,2,380,VENTA,2023-07-20 19:48:01.230447016,1095
716447097258,CHIPS DE PAPA 35G,3490,2,6980,VENTA,2023-07-21 12:43:32.933394941,1038
703377007955,GEL ALCOHÓLICO 100ML,1442,27,34830,COMPRA,2023-07-24 14:49:30.465315030,LOT202356
769771202578,AGUA MINERAL 500ML,300,2,600,VENTA,2023-07-25 03:45:05.264606100,1138
703377007955,GEL ALCOHÓLICO 100ML,1442,13,11570,COMPRA,2023-07-25 18:32:37.921922608,LOT202303
757114722560,PASTEL DE MANJAR 80G,1790,18,32220,COMPRA,2023-07-25 20:19:31.578934458,LOT202351
743752337768,BEBIDA COCA COLA 500ML,1595,25,7250,COMPRA,2023-07-25 21:03:03.604007864,LOT202369
743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-07-26 00:19:35.770572220,1013
777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-07-26 01:34:38.169731228,1030
731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-07-26 01:48:57.900088200,1117
723241178329,SUAVIZANTE AYUDIN 500ML,1290,28,36120,COMPRA,2023-07-26 04:29:00.741169812,LOT202382
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,9600,VENTA,2023-07-26 05:36:08.317491770,1172
743752337768,BEBIDA COCA COLA 500ML,1595,5,14500,COMPRA,2023-07-26 07:59:18.256425304,LOT202329
743752337768,BEBIDA COCA COLA 500ML,2800,2,1000,VENTA,2023-07-26 19:50:56.221806453,1167
778115056522,ADAPTADOR HDMI-VGA,1463,2,5800,VENTA,2023-07-28 03:52:53.021287138,1102
778115056522,ADAPTADOR HDMI-VGA,1463,2,980,VENTA,2023-07-28 10:32:11.027712512,1113
792379607791,PASTA DIENTES COLGATE 90ML,1795,2,380,VENTA,2023-07-29 09:14:06.953868390,1037
737328112719,PALITOS SALADOS 100G,2990,2,5980,VENTA,2023-07-29 23:23:49.479325140,1018
737328112719,PALITOS SALADOS 100G,1700,28,47600,COMPRA,2023-07-31 02:43:42.900698756,LOT202350
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,8000,VENTA,2023-08-01 11:04:36.054561630,1127
715902139323,BARRA DE CEREAL 30G,2540,1,990,VENTA,2023-08-03 12:28:17.355059968,1150
759743227841,CABLE USB 1MT,3563,1,2000,VENTA,2023-08-04 19:52:50.349824164,1026
723750230102,VELA AROMÁTICA,4000,1,4000,VENTA,2023-08-06 04:19:14.200523526,1098
743543068824,CARGADOR USB 2.4A,2272,2,4380,VENTA,2023-08-06 06:33:15.885617723,1065
724030223967,ALCOHOL GEL 100ML,3095,1,3000,VENTA,2023-08-07 00:06:19.440494161,1028
777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-08-08 13:32:58.249507412,1069
769771202578,AGUA MINERAL 500ML,200,15,3000,COMPRA,2023-08-09 11:02:28.933470460,LOT202302
792379607791,PASTA DIENTES COLGATE 90ML,1795,2,6800,VENTA,2023-08-09 11:48:24.526599820,1083
731342889773,CABLE JACK 3.5MM 1MT,1195,2,3600,VENTA,2023-08-11 06:05:04.234414663,1140
743752337768,BEBIDA COCA COLA 500ML,2800,2,1000,VENTA,2023-08-11 11:15:13.066865145,1005
778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,1,5300,VENTA,2023-08-11 14:46:36.700256432,1047
715073335721,DETERGENTE ARIEL 500G,1240,25,19750,COMPRA,2023-08-11 23:38:50.385417955,LOT202395
757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-08-13 05:26:11.425853110,1054
731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-08-14 20:06:50.481810891,1131
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,3190,VENTA,2023-08-14 21:17:29.274074978,1038
777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-08-14 23:26:27.147992216,1004
743543068824,CARGADOR USB 2.4A,1345,22,11000,COMPRA,2023-08-16 01:54:04.761423373,LOT202328
715902139323,BARRA DE CEREAL 30G,1350,13,6500,COMPRA,2023-08-17 02:29:39.426514640,LOT202392
724030223967,ALCOHOL GEL 100ML,3095,1,3190,VENTA,2023-08-17 08:29:32.775051728,1088
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,4000,VENTA,2023-08-18 21:22:54.193308805,1016
769620372572,CHOCOLATE NESTLE 45G,1768,1,1890,VENTA,2023-08-20 21:49:49.433508432,1072
769620372572,CHOCOLATE NESTLE 45G,940,17,3230,COMPRA,2023-08-22 02:07:08.501454642,LOT202377
777858530950,GALLETA MARIA 200G,1790,29,51910,COMPRA,2023-08-22 03:01:55.112243846,LOT202371
778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,1,5300,VENTA,2023-08-22 08:03:12.158083827,1195
769620372572,CHOCOLATE NESTLE 45G,940,10,21900,COMPRA,2023-08-22 13:53:49.200044446,LOT202344
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1790,VENTA,2023-08-23 03:08:57.262021739,1167
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,6380,VENTA,2023-08-24 18:02:34.869019832,1111
792379607791,PASTA DIENTES COLGATE 90ML,1795,1,190,VENTA,2023-08-25 05:12:40.655174772,1088
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-08-25 05:19:11.810620227,1183
743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-08-26 08:27:03.530409026,1056
753061660635,GOMA DE MASCAR 5UN,1895,2,6000,VENTA,2023-08-27 09:48:50.384033765,1059
715073335721,DETERGENTE ARIEL 500G,2000,1,1400,VENTA,2023-08-27 11:03:03.918447419,1170
731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-08-28 08:13:50.209407179,1003
753061660635,GOMA DE MASCAR 5UN,1895,2,1580,VENTA,2023-08-28 17:24:11.667643541,1137
753619764384,PARAGUAS TRANSPARENTE,800,1,800,VENTA,2023-08-29 15:05:16.535470112,1057
703102912177,LECHE EN POLVO 400G,4790,1,4790,VENTA,2023-09-01 09:23:43.904445851,1164
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-09-02 10:40:01.455268004,1044
757114722560,PASTEL DE MANJAR 80G,2990,1,2990,VENTA,2023-09-02 17:07:09.810152891,1178
778115056522,ADAPTADOR HDMI-VGA,1463,1,490,VENTA,2023-09-03 00:13:19.040167263,1131
725515179735,ENERGIZANTE MR BUBBLE 250ML,1733,8,19200,COMPRA,2023-09-05 02:32:26.641369209,LOT202391
703102912177,LECHE EN POLVO 400G,2800,5,14000,COMPRA,2023-09-05 02:44:39.531495416,LOT202306
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,9600,VENTA,2023-09-05 06:11:33.536361591,1140
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1500,VENTA,2023-09-05 12:10:59.797411567,1140
703102912177,LECHE EN POLVO 400G,2800,19,53200,COMPRA,2023-09-05 21:04:10.260249908,LOT202356
753619764384,PARAGUAS TRANSPARENTE,800,2,1600,VENTA,2023-09-06 04:27:28.220201748,1156
707037023369,MEMORIA SD 32GB,1750,26,36400,COMPRA,2023-09-07 01:15:47.100750950,LOT202313
725515179735,ENERGIZANTE MR BUBBLE 250ML,1733,6,5400,COMPRA,2023-09-07 11:26:25.038106867,LOT202356
723750230102,VELA AROMÁTICA,4000,2,8000,VENTA,2023-09-07 14:21:02.004389274,1143
799839285278,CAFÉ INSTANTÁNEO 10G,3397,1,3900,VENTA,2023-09-08 09:40:34.515346596,1189
759743227841,CABLE USB 1MT,3563,2,11200,VENTA,2023-09-08 14:05:59.721230711,1023
737328112719,PALITOS SALADOS 100G,1700,25,42500,COMPRA,2023-09-08 14:32:46.219884581,LOT202355
703102912177,LECHE EN POLVO 400G,2800,8,22400,COMPRA,2023-09-08 15:47:57.594609693,LOT202393
792379607791,PASTA DIENTES COLGATE 90ML,1345,30,3000,COMPRA,2023-09-08 18:59:27.894860731,LOT202391
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,3180,VENTA,2023-09-09 14:16:20.446142414,1141
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,3180,VENTA,2023-09-10 17:36:15.285805427,1089
715073335721,DETERGENTE ARIEL 500G,2000,2,5200,VENTA,2023-09-11 13:02:44.846431527,1178
743543068824,CARGADOR USB 2.4A,2272,2,8600,VENTA,2023-09-12 09:19:28.385590674,1162
743752337768,BEBIDA COCA COLA 500ML,1595,7,2030,COMPRA,2023-09-13 11:50:44.157345736,LOT202372
769620372572,CHOCOLATE NESTLE 45G,1768,1,290,VENTA,2023-09-13 17:20:41.678617840,1031
778115056522,ADAPTADOR HDMI-VGA,1463,1,2900,VENTA,2023-09-14 00:39:46.189038051,1164
792379607791,PASTA DIENTES COLGATE 90ML,1795,2,6800,VENTA,2023-09-15 01:14:23.710630006,1004
743543068824,CARGADOR USB 2.4A,2272,1,4300,VENTA,2023-09-15 22:47:35.182285670,1011
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-09-16 01:52:10.762862026,1142
753061660635,GOMA DE MASCAR 5UN,1895,2,6000,VENTA,2023-09-17 02:56:36.588702690,1000
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-09-18 11:52:06.994749863,1169
753061660635,GOMA DE MASCAR 5UN,1895,2,1580,VENTA,2023-09-18 22:23:54.337175615,1041
703377007955,GEL ALCOHÓLICO 100ML,2170,2,3000,VENTA,2023-09-18 23:15:33.146221803,1149
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,4000,VENTA,2023-09-19 01:26:12.762091585,1159
778115056522,ADAPTADOR HDMI-VGA,1463,2,980,VENTA,2023-09-19 11:17:37.930349516,1162
724030223967,ALCOHOL GEL 100ML,3095,1,3000,VENTA,2023-09-19 20:52:55.191866752,1024
731342889773,CABLE JACK 3.5MM 1MT,1195,2,1180,VENTA,2023-09-20 03:59:30.833022716,1158
769771202578,AGUA MINERAL 500ML,300,1,300,VENTA,2023-09-20 10:14:29.502456136,1086
759743227841,CABLE USB 1MT,3563,1,3090,VENTA,2023-09-20 19:44:38.780916059,1195
731342889773,CABLE JACK 3.5MM 1MT,1195,2,1180,VENTA,2023-09-21 14:33:07.365629158,1079
757114722560,PASTEL DE MANJAR 80G,1790,23,41170,COMPRA,2023-09-21 21:47:27.080060489,LOT202382
731342889773,CABLE JACK 3.5MM 1MT,1195,1,1800,VENTA,2023-09-22 02:46:16.983310445,1101
778115056522,ADAPTADOR HDMI-VGA,1463,1,2900,VENTA,2023-09-23 05:54:51.623447619,1015
778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,2,10600,VENTA,2023-09-24 03:35:10.959151765,1060
723241178329,SUAVIZANTE AYUDIN 500ML,1900,2,3800,VENTA,2023-09-25 05:20:47.511310882,1085
757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-09-25 17:12:00.742541936,1163
715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-09-26 14:51:07.038062257,1029
715073335721,DETERGENTE ARIEL 500G,2000,1,1400,VENTA,2023-09-27 14:13:17.349694138,1176
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,9600,VENTA,2023-09-29 01:22:37.794366783,1089
703377007955,GEL ALCOHÓLICO 100ML,2170,2,3380,VENTA,2023-09-29 09:00:48.764091456,1080
769620372572,CHOCOLATE NESTLE 45G,1768,1,1890,VENTA,2023-09-29 23:27:56.000353118,1147
778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-09-30 01:48:49.870175294,1052
707037023369,MEMORIA SD 32GB,3300,2,5400,VENTA,2023-09-30 17:33:25.279099603,1034
757114722560,PASTEL DE MANJAR 80G,1790,12,21480,COMPRA,2023-09-30 23:14:06.837848452,LOT202364
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,3190,VENTA,2023-10-01 19:18:03.911723643,1148
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-10-02 02:18:35.408580933,1040
743543068824,CARGADOR USB 2.4A,2272,2,4380,VENTA,2023-10-02 14:59:25.320217747,1081
715902139323,BARRA DE CEREAL 30G,2540,1,990,VENTA,2023-10-02 17:30:27.750212060,1067
778115056522,ADAPTADOR HDMI-VGA,1463,1,490,VENTA,2023-10-03 16:11:45.229638171,1087
778115056522,ADAPTADOR HDMI-VGA,1463,2,980,VENTA,2023-10-05 03:07:27.525303672,1182
778115056522,ADAPTADOR HDMI-VGA,1463,2,5800,VENTA,2023-10-05 14:00:51.851464580,1178
799839285278,CAFÉ INSTANTÁNEO 10G,3397,1,3900,VENTA,2023-10-06 04:17:14.665314418,1027
792379607791,PASTA DIENTES COLGATE 90ML,1795,2,380,VENTA,2023-10-07 02:17:45.353634530,1079
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-10-09 03:09:40.462681941,1038
743543068824,CARGADOR USB 2.4A,1345,30,15000,COMPRA,2023-10-09 05:08:58.466952870,LOT202317
777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-10-09 06:52:17.633094193,1060
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,2980,VENTA,2023-10-09 07:24:00.907170159,1028
769620372572,CHOCOLATE NESTLE 45G,1768,2,8780,VENTA,2023-10-09 11:35:00.149992560,1181
703102912177,LECHE EN POLVO 400G,4790,1,4790,VENTA,2023-10-09 21:53:09.321386100,1000
769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-10-10 05:27:18.778766360,1115
703102912177,LECHE EN POLVO 400G,4790,1,4790,VENTA,2023-10-10 23:25:03.028710960,1096
753619764384,PARAGUAS TRANSPARENTE,800,1,800,VENTA,2023-10-15 09:14:53.006969756,1026
723750230102,VELA AROMÁTICA,4000,1,4000,VENTA,2023-10-16 03:00:42.617474786,1095
759743227841,CABLE USB 1MT,3563,2,4000,VENTA,2023-10-16 19:00:50.914887826,1050
769620372572,CHOCOLATE NESTLE 45G,940,21,3990,COMPRA,2023-10-16 20:38:08.199603827,LOT202394
715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-10-18 04:26:30.013633029,1150
753619764384,PARAGUAS TRANSPARENTE,800,2,1600,VENTA,2023-10-20 10:50:48.794814491,1073
743543068824,CARGADOR USB 2.4A,2272,2,8600,VENTA,2023-10-21 00:08:32.437850355,1169
743543068824,CARGADOR USB 2.4A,2272,2,8600,VENTA,2023-10-21 17:53:59.625135639,1067
743752337768,BEBIDA COCA COLA 500ML,2800,2,1000,VENTA,2023-10-22 04:16:39.064670499,1016
753061660635,GOMA DE MASCAR 5UN,1895,1,790,VENTA,2023-10-22 10:45:55.877356386,1063
703377007955,GEL ALCOHÓLICO 100ML,2170,2,3000,VENTA,2023-10-22 21:36:04.005921186,1092
778115056522,ADAPTADOR HDMI-VGA,1463,2,2000,VENTA,2023-10-25 05:59:50.803537827,1046
769620372572,CHOCOLATE NESTLE 45G,1768,2,3780,VENTA,2023-10-25 06:50:56.288291632,1107
778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-10-25 07:52:02.887011132,1119
737328112719,PALITOS SALADOS 100G,1700,30,51000,COMPRA,2023-10-25 16:03:59.099518342,LOT202321
715073335721,DETERGENTE ARIEL 500G,2000,2,2800,VENTA,2023-10-26 04:36:47.747663699,1061
778115056522,ADAPTADOR HDMI-VGA,1090,9,2610,COMPRA,2023-10-26 18:24:30.850645567,LOT202323
743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-10-26 23:02:39.796841040,1109
715902139323,BARRA DE CEREAL 30G,2540,1,990,VENTA,2023-10-27 01:55:04.444235009,1146
753061660635,GOMA DE MASCAR 5UN,1895,1,3000,VENTA,2023-10-27 05:12:54.515027194,1186
777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-10-27 16:11:05.705305237,1072
715902139323,BARRA DE CEREAL 30G,2540,2,1980,VENTA,2023-10-27 16:24:07.086653761,1111
792379607791,PASTA DIENTES COLGATE 90ML,1345,10,1000,COMPRA,2023-10-27 22:03:44.261292751,LOT202399
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-10-28 14:38:51.309764303,1008
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-10-28 22:46:40.183767117,1020
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1500,VENTA,2023-10-30 00:43:06.559953115,1028
753619764384,PARAGUAS TRANSPARENTE,590,16,9440,COMPRA,2023-10-31 00:27:57.590535464,LOT202358
769620372572,CHOCOLATE NESTLE 45G,1768,2,3780,VENTA,2023-10-31 00:29:29.319948681,1014
778115056522,ADAPTADOR HDMI-VGA,1090,29,20010,COMPRA,2023-10-31 03:48:29.340087463,LOT202374
715073335721,DETERGENTE ARIEL 500G,2000,2,2800,VENTA,2023-10-31 06:41:28.281919705,1102
799839285278,CAFÉ INSTANTÁNEO 10G,1960,11,30690,COMPRA,2023-10-31 11:56:23.570887007,LOT202333
731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-10-31 17:20:27.520015853,1098
724030223967,ALCOHOL GEL 100ML,3095,1,3190,VENTA,2023-11-01 10:32:42.563715194,1064
715073335721,DETERGENTE ARIEL 500G,2000,2,5200,VENTA,2023-11-01 12:50:35.989982545,1037
778115056522,ADAPTADOR HDMI-VGA,1463,2,980,VENTA,2023-11-02 03:30:51.306692355,1103
743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-11-02 06:31:32.914625506,1051
743543068824,CARGADOR USB 2.4A,2272,1,4300,VENTA,2023-11-02 11:37:56.959680225,1075
778582867497,GOMA DE MASCAR FRUTILLA 5UN,2990,6,17940,COMPRA,2023-11-02 22:33:28.068766516,LOT202380
703102912177,LECHE EN POLVO 400G,4790,2,9580,VENTA,2023-11-03 11:34:56.826453652,1069
723241178329,SUAVIZANTE AYUDIN 500ML,1290,12,15480,COMPRA,2023-11-07 03:46:05.100816141,LOT202363
778115056522,ADAPTADOR HDMI-VGA,1090,24,54960,COMPRA,2023-11-09 13:59:34.180155993,LOT202360
703102912177,LECHE EN POLVO 400G,4790,1,4790,VENTA,2023-11-10 10:56:21.144235150,1045
703377007955,GEL ALCOHÓLICO 100ML,1442,26,33540,COMPRA,2023-11-11 22:24:08.953199893,LOT202313
724030223967,ALCOHOL GEL 100ML,3095,1,3190,VENTA,2023-11-12 07:15:42.406052487,1061
715073335721,DETERGENTE ARIEL 500G,2000,2,5200,VENTA,2023-11-12 16:00:25.927448603,1118
769620372572,CHOCOLATE NESTLE 45G,940,29,63510,COMPRA,2023-11-13 02:17:02.712383870,LOT202321
799839285278,CAFÉ INSTANTÁNEO 10G,3397,1,1490,VENTA,2023-11-13 05:39:41.289625858,1154
725515179735,ENERGIZANTE MR BUBBLE 250ML,1733,7,6300,COMPRA,2023-11-13 06:13:13.664030015,LOT202367
799839285278,CAFÉ INSTANTÁNEO 10G,3397,1,1490,VENTA,2023-11-13 15:07:02.403185551,1006
753619764384,PARAGUAS TRANSPARENTE,800,2,1600,VENTA,2023-11-15 03:31:48.332563025,1061
778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-11-16 18:57:07.704113656,1165
731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-11-17 07:18:16.528508299,1108
723750230102,VELA AROMÁTICA,4000,2,8000,VENTA,2023-11-17 20:19:05.352669414,1057
731342889773,CABLE JACK 3.5MM 1MT,1195,2,1180,VENTA,2023-11-18 11:10:40.591369542,1082
777858530950,GALLETA MARIA 200G,1790,17,30430,COMPRA,2023-11-18 12:32:10.819606247,LOT202351
759743227841,CABLE USB 1MT,3563,2,6180,VENTA,2023-11-18 19:59:29.597609299,1180
731342889773,CABLE JACK 3.5MM 1MT,740,14,4060,COMPRA,2023-11-19 00:34:59.225656755,LOT202314
743543068824,CARGADOR USB 2.4A,1345,9,19710,COMPRA,2023-11-19 02:09:08.367651418,LOT202394
707037023369,MEMORIA SD 32GB,3300,2,5400,VENTA,2023-11-19 08:05:22.672159074,1187
731342889773,CABLE JACK 3.5MM 1MT,1195,2,1180,VENTA,2023-11-19 08:56:16.925907071,1066
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,6380,VENTA,2023-11-19 10:58:59.927910841,1068
769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-11-19 15:57:21.293078342,1114
723241178329,SUAVIZANTE AYUDIN 500ML,1900,1,1900,VENTA,2023-11-20 08:18:39.742693895,1110
725515179735,ENERGIZANTE MR BUBBLE 250ML,1733,30,72000,COMPRA,2023-11-20 13:01:58.200086593,LOT202396
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-11-20 17:37:25.828802221,1040
703102912177,LECHE EN POLVO 400G,4790,2,9580,VENTA,2023-11-21 11:41:21.767947770,1076
769620372572,CHOCOLATE NESTLE 45G,1768,2,580,VENTA,2023-11-22 10:46:24.821966296,1130
703377007955,GEL ALCOHÓLICO 100ML,2170,1,3700,VENTA,2023-11-23 15:20:55.007830533,1131
778115056522,ADAPTADOR HDMI-VGA,1463,1,490,VENTA,2023-11-25 09:50:37.038699888,1023
759743227841,CABLE USB 1MT,3563,2,4000,VENTA,2023-11-27 05:28:49.915476369,1144
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-11-27 08:53:20.815571239,1013
703102912177,LECHE EN POLVO 400G,2800,10,28000,COMPRA,2023-11-28 16:51:13.576210445,LOT202306
723241178329,SUAVIZANTE AYUDIN 500ML,1900,2,3800,VENTA,2023-11-29 11:52:08.793681809,1173
753619764384,PARAGUAS TRANSPARENTE,800,1,800,VENTA,2023-12-01 15:26:29.322639689,1081
715902139323,BARRA DE CEREAL 30G,1350,5,2500,COMPRA,2023-12-02 18:36:18.507647132,LOT202320
715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-12-02 20:13:36.119751981,1069
715902139323,BARRA DE CEREAL 30G,2540,2,1980,VENTA,2023-12-05 04:48:25.354684336,1194
757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-12-05 10:21:20.627203821,1139
769620372572,CHOCOLATE NESTLE 45G,1768,1,1890,VENTA,2023-12-05 22:41:29.722339311,1006
769620372572,CHOCOLATE NESTLE 45G,940,20,43800,COMPRA,2023-12-07 00:29:43.309090907,LOT202314
703377007955,GEL ALCOHÓLICO 100ML,1442,24,28800,COMPRA,2023-12-07 23:57:02.166012282,LOT202353
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,4000,VENTA,2023-12-10 07:00:15.238816955,1101
743543068824,CARGADOR USB 2.4A,2272,2,8600,VENTA,2023-12-11 05:37:24.404683472,1121
759743227841,CABLE USB 1MT,2057,11,22990,COMPRA,2023-12-11 05:41:25.964225420,LOT202307
777858530950,GALLETA MARIA 200G,1790,6,10740,COMPRA,2023-12-11 15:25:57.783084342,LOT202336
753061660635,GOMA DE MASCAR 5UN,1895,1,790,VENTA,2023-12-12 02:57:57.587793777,1137
703377007955,GEL ALCOHÓLICO 100ML,1442,6,7740,COMPRA,2023-12-12 07:07:38.780031494,LOT202346
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,1590,VENTA,2023-12-12 12:26:46.836092307,1099
792379607791,PASTA DIENTES COLGATE 90ML,1795,1,190,VENTA,2023-12-13 00:38:28.785698672,1188
769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-12-13 01:38:34.295995120,1135
731342889773,CABLE JACK 3.5MM 1MT,1195,1,1800,VENTA,2023-12-13 09:28:44.880048518,1146
703377007955,GEL ALCOHÓLICO 100ML,2170,2,7400,VENTA,2023-12-14 10:08:55.851569704,1049
724030223967,ALCOHOL GEL 100ML,3095,2,6000,VENTA,2023-12-14 15:04:04.736843111,1010
715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-12-16 17:39:50.598350734,1008
707037023369,MEMORIA SD 32GB,3300,2,7800,VENTA,2023-12-17 17:46:43.310890457,1073
703102912177,LECHE EN POLVO 400G,2800,18,50400,COMPRA,2023-12-17 21:59:44.322382932,LOT202375
743543068824,CARGADOR USB 2.4A,2272,1,800,VENTA,2023-12-18 17:12:42.220442622,1117
743543068824,CARGADOR USB 2.4A,2272,2,4380,VENTA,2023-12-18 21:47:10.597863864,1025
759743227841,CABLE USB 1MT,3563,2,6180,VENTA,2023-12-19 12:34:33.919911341,1130
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-12-19 21:10:08.538011120,1098
715902139323,BARRA DE CEREAL 30G,2540,1,990,VENTA,2023-12-19 23:14:57.580074951,1128
737328112719,PALITOS SALADOS 100G,2990,1,2990,VENTA,2023-12-21 01:19:19.881476345,1065
759743227841,CABLE USB 1MT,3563,1,2000,VENTA,2023-12-23 05:15:59.167101947,1062
703377007955,GEL ALCOHÓLICO 100ML,2170,2,3380,VENTA,2023-12-23 20:56:18.822393433,1019
769620372572,CHOCOLATE NESTLE 45G,940,28,10920,COMPRA,2023-12-24 10:20:30.955937338,LOT202327
778115056522,ADAPTADOR HDMI-VGA,1463,1,490,VENTA,2023-12-24 22:31:12.650494222,1059
759743227841,CABLE USB 1MT,2057,24,50160,COMPRA,2023-12-25 04:11:15.382448143,LOT202383
703377007955,GEL ALCOHÓLICO 100ML,2170,1,3700,VENTA,2023-12-25 08:22:21.223622489,1019
737328112719,PALITOS SALADOS 100G,1700,22,37400,COMPRA,2023-12-25 13:43:35.299748705,LOT202361
731342889773,CABLE JACK 3.5MM 1MT,1195,2,1180,VENTA,2023-12-26 18:25:54.636244098,1105
743752337768,BEBIDA COCA COLA 500ML,2800,1,500,VENTA,2023-12-26 19:43:01.059351212,1190
778115056522,ADAPTADOR HDMI-VGA,1090,15,4350,COMPRA,2023-12-28 07:53:55.688541781,LOT202306
799839285278,CAFÉ INSTANTÁNEO 10G,1960,21,16800,COMPRA,2023-12-30 23:33:21.567524267,LOT202306
